,Year,Waste_types,Haz_NonHaz,A,B,C10_C12,C13_C15,C16,C17_C18,C19,C20_C22,C23,C24_C25,C26_C30,C31_C33,D,E36_E37_E39,F,G_U_X_G4677,EP_HH,Total_waste_gen,Energy_recovery,Incineration,No_backfilling,Backfilling,Deposit_land,Treated_waterbodies,d`
19,2010,"Metallic wastes, mixed",Non-hazardous,954.036854421531,4748.0,195.53910648701213,23.147801385329924,34.975924063821004,264.3251739583427,48.76702390041374,432.74509408187623,66.75284940481836,4234.320992310978,3141.1815015868883,305.3370258666094,176.68071085519574,5.023093866938199,837615.5079999998,2334166.5849922374,313184.3383,3499597.2644444276,0.0,0.0,4627014.014,0.0,1358.259717948718,4748.0,4633120.273717949
20,2010,Glass wastes,Hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.52,0.0,0.0,0.0,0.0,561.52,0.0,561.52
21,2010,Glass wastes,Non-hazardous,0.0,0.0,734.1317462899345,8.709397097631417,22.020818879273573,21.35647996114519,0.018293846407140137,348.20115742430085,4670.253571095478,10.32346518586677,46.498311593443354,11.473011662584838,0.8546895285206934,0.0,12627.262999999995,317335.32997196267,710729.1349999994,1046565.5689145266,0.0,0.0,1258655.0866190474,0.0,8261.84,0.0,1266916.9266190478
22,2010,Paper & cardboard wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
23,2010,Paper & cardboard wastes,Non-hazardous,5842.878917262462,0.0,44652.923424359804,4221.266601625488,1424.5032498999176,954493.1973237223,363.0251481716463,30345.093646953595,4692.846324595073,9449.179697117965,31794.04741944285,22406.200794116496,1224.4588749092336,489.3259497947228,0.0,3815687.1434852914,1233012.1499999994,6160098.240857262,53.0,0.0,3309029.8501251573,0.0,1853.4117948717947,0.0,3310936.2619200293
24,2010,Rubber wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
25,2010,Rubber wastes,Non-hazardous,21798.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140399.17599999998,8908.581000000002,171105.99699999994,89619.0,0.0,43135.041,0.0,5686.79,0.0,138440.831
26,2010,Plastic wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
27,2010,Plastic wastes,Non-hazardous,82291.27638520718,0.0,27127.347932425848,3049.031655305873,1890.1657692535853,10831.442079869115,4052.2269550555693,68744.48527007697,2073.157182726267,5961.287447174659,18095.42431892908,15169.733836102543,559.3781004547865,1950.4112548293695,40917.66,504482.3895886579,85559.9124999999,872755.3302760686,0.0,0.0,790289.5039411762,0.0,48908.7587948718,0.0,839198.2627360483
28,2010,Wood wastes,Hazardous,0.0,0.0,28.884064739408522,3.164459897350804,140.8135735717716,57.18312315666895,0.5123318519340245,45.568508148876965,6.912107421478576,64.22602547759116,65.89716334419316,30.35343329620113,1.5896608971157524,0.8728606171179462,0.0,569.7086875802912,0.0,1015.686,0.0,0.0,0.0,0.0,40.38,0.0,40.38
29,2010,Wood wastes,Non-hazardous,0.0,0.0,24985.118880542886,2737.301949754576,121805.7052366526,49636.419132637566,443.1741980343735,39417.39514782684,5979.069331093785,55556.407876104626,57001.96544009457,26256.143177227335,1375.078848926609,755.036608648818,484175.1559999998,1071971.874672456,616691.5374999996,2558787.384,157295.0,0.0,2489410.271,0.0,60891.24,0.0,2707596.511
30,2010,Textile wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
31,2010,Textile wastes,Non-hazardous,0.0,0.0,1603.9031287926302,4660.781099734317,0.0,134.29201758289358,0.0,138.555624623527,0.933746513639621,57.23716845401002,29.34197600448556,200.18222721724842,14.29683011595392,0.0,0.0,2162.2721809612926,116472.30439999973,125474.10039999973,0.0,0.0,106542.28299999997,0.0,2243.0,0.0,108785.28299999997
32,2010,Waste containing PCB,Hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3974.222000000001,0.0,0.0,0.0,0.0,0.0,0.0,3974.222000000001,0.0,0.0,0.0,0.0,5.52,0.0,5.52
33,2010,Waste containing PCB,Non-hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
34,2010,Discarded equipment,Hazardous,9.3965284301398,0.0,677.7780952397991,1152.7542343335656,26.24069651317308,2183.3756556149865,10.888444311036901,395.71439293124206,239.0347528690417,666.3171760546965,749.6216170592844,1901.8285155870265,140.72915763107088,36.64165949209333,0.0,45013.43660236299,275729.2457999997,328933.0033284298,0.0,0.0,68518.887,0.0,2092.66,0.0,70611.547
35,2010,Discarded equipment,Non-hazardous,0.0,0.0,666.0403716949572,1132.7909002972747,25.786261583128987,2145.5640768399608,10.699878835029386,388.8614329734575,234.89516224713802,654.7779320740502,736.639711379423,1868.8927546020693,138.29201786722595,36.0071012607739,0.0,57740.922398345516,0.0,65780.17,0.0,0.0,154460.775,0.0,4109.67,0.0,158570.445
36,2010,Discarded vehicles,Hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879558.0980000003,306.9699999999999,879865.0680000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2010,Discarded vehicles,Non-hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320456.432,0.0,320456.432,0.0,0.0,315927.071,0.0,14.2,0.0,315941.271
38,2010,Batteries & accumulators wastes,Hazardous,3109.5671487179484,0.0,2.916782639102323,1.4889829508505932,1.1255781523414727,0.3797655960390286,0.04941246103969119,39.42040301149978,0.4888014647213144,1.3352910768250037,153.3549021878057,3.262769330889327,3.2552528663875786,0.6593049732136838,0.0,81254.2437532893,8757.125999999998,93328.67414871795,0.0,0.0,3496.656,0.0,13.32,0.0,3509.976
39,2010,Batteries & accumulators wastes,Non-hazardous,0.0,0.0,1.87751051039354,0.9584468525495448,0.7245259838562556,0.24445218800005705,0.031806420438303014,25.374609676372124,0.3146377365275556,0.8595165774660602,98.71336890793863,2.1002194779998167,2.095381187715911,0.42438953118028255,0.0,1648.1971349495618,1166.7459999999987,2948.661999999999,0.0,0.0,1422.4910000000002,0.0,79.47794871794872,0.0,1501.9689487179487
40,2010,Animal & mixed food waste,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
41,2010,Animal & mixed food waste,Non-hazardous,14347.795925228798,0.0,862881.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462583.216,125299.12200000002,1465111.1549252288,74496.0,446736.565,613449.308,0.0,48047.826,0.0,1182729.699
42,2010,Vegetal wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
43,2010,Vegetal wastes,Non-hazardous,0.0,0.0,186539.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142257.837,3480700.867900002,3809498.0829000017,0.0,45384.0,4247954.633,0.0,139569.5,0.0,4432908.133
44,2010,"Animal faeces, urine & manure",Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
45,2010,"Animal faeces, urine & manure",Non-hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307524.0,3988.35,0.0,2499.88,1643.0400000000004,315655.27
46,2010,Household & similar wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
47,2010,Household & similar wastes,Non-hazardous,477.7844226348037,0.0,493141.3065156188,50.093472001006276,35.24298087755151,164389.18992984988,16.038758016856715,493032.0418482659,51.75682111599537,328886.8137800264,164539.64515152347,114.63751346739586,47.59284294264562,3.1662596478044804,0.0,8102782.079926624,12965087.3446,22712654.734822616,0.0,4027762.0,704270.8,0.0,10707229.747000001,477.7844226348037,15439740.331422633
48,2010,Mixed & undifferentiated materials,Hazardous,0.0,361.0,767.4562540300766,81.48551512762003,17.776355119625933,297.4380457690437,23.44818657325203,247.56139382334638,66.69481524455807,242.0418337346931,337.20739797475045,85.9879024619912,44.06387299103817,13.566157289499051,0.0,7438.823269860501,0.0,10024.550999999998,0.0,4619.0,2012.09,0.0,273.334,361.0,7265.424
49,2010,Mixed & undifferentiated materials,Non-hazardous,2986.1538461538453,2688.0,309397.24222951033,1654.8995983833315,359.9314691286648,154594.68478848814,478.9133821088983,1223717.4450381498,1350.42097621775,16974.466280053508,6827.696304295044,1741.0628811227352,11045.428965415213,274.6843709399686,0.0,150464.3497161864,2339634.5399999986,4224189.919846152,0.0,144087.60499999998,279749.18200000003,0.0,362359.43984615384,2688.0,788884.2268461537
50,2010,Sorting residues,Hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,52667.529,0.0,52754.529
51,2010,Sorting residues,Non-hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204267.0,0.0,257202.8,0.0,9974489.024,0.0,10435958.824
52,2010,Common sludges,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
53,2010,Common sludges,Non-hazardous,0.0,0.0,13236.234613727043,0.11461239279390467,2.3372825143835225,1587.9002563579288,0.6224124800246205,90.3852603750252,20.051886674542985,47.515359681063174,69.70253223738206,7.549407853656752,24.02003737310441,0.0,0.0,136969.79341870046,0.0,152056.22708036745,0.0,182830.0,1014282.2536822407,18431.538020289838,33041.8,0.0,1248585.5917025306
54,2010,Mineral waste from construction & demolition,Hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345166.14806637587,0.0,0.0,345166.14806637587,0.0,0.0,68335.0529510126,0.0,18421.62,0.0,86756.6729510126
55,2010,Mineral waste from construction & demolition,Non-hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50727633.40970068,0.0,0.0,50727633.40970068,0.0,0.0,46041073.514,620493.1891116598,1803251.09,0.0,48464817.79311166
56,2010,Other mineral wastes,Hazardous,0.0,138.0,709.707114376273,0.06473663277859804,5.529003488986952,0.5961818660902023,10.853182709429634,898.5145577949712,1491.2383688559023,1359.2121302072433,40.73412696150606,4.8854070720659895,114.8544167437268,75.02095835741136,0.0,1363.872814933615,0.0,6213.083000000001,0.0,0.0,230.271,0.0,226824.397,138.0,227192.668
57,2010,Other mineral wastes,Non-hazardous,0.0,12612044.0,49011.27564383953,0.4484830554245735,38.303882543204715,4.130234357528293,75.18878158604723,93320.1786319605,104452.0855799084,73756.5359521634,282.1982691350041,33.845169213022885,795.6895120943518,519.7309032133471,0.0,9448.650956930234,0.0,12943782.262,0.0,0.0,66464.409,86776.81699999998,525013.993,12612044.0,13290299.219
58,2010,Combustion wastes,Hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14093.655,7098.02,0.0,0.0,11199.847,0.0,0.0,0.0,0.0,32391.522,0.0,0.0,10191.521,0.0,18090.9,0.0,28282.421
59,2010,Combustion wastes,Non-hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.58,225479.412,0.0,0.0,2043142.174,0.0,0.0,0.0,0.0,2269434.166,0.0,0.0,8375.772999999997,0.0,2199105.832,0.0,2207481.605
60,2010,Soils,Hazardous,0.0,0.0,0.0,0.0,0.0,0.0,445.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220982.0991143256,0.0,0.0,221427.2841143256,0.0,0.0,36903.68523654936,0.0,148153.07,0.0,185056.75523654933
61,2010,Soils,Non-hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36313306.48193269,409213.14500000014,0.0,36722519.62693269,0.0,0.0,9819431.422117647,9919894.49406591,14755931.891,0.0,34495257.80718356
62,2010,Dredging spoils,Hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.78429319371725,0.0,14658.87,0.0,14975.654293193718
63,2010,Dredging spoils,Non-hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11095337.729482433,0.0,0.0,11095337.729482433,0.0,0.0,571.2130890052356,0.0,335460.471,11095337.729482433,11431369.413571438
64,2010,Mineral waste from waste treatment & stabilised waste,Hazardous,20918.73037606716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20918.73037606716,0.0,0.0,11.46,0.0,122533.35,0.0,122544.81
65,2010,Mineral waste from waste treatment & stabilised waste,Non-hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929.0,0.0,5544.034,325.113,1336778.648,0.0,1349576.7950000002
66,2012,Spent solvents,Hazardous,0.0,0.0,18.99437892380745,12.665725905283654,22.629330886842478,961.7817005302918,25.497205752263252,43831.7921652542,13.248986629122586,469.2848413890692,493.3297484734642,113.72694831139816,2.7906218633374764,0.6257881649996261,0.0,1451.2575579159256,0.0,47417.625,0.0,0.0,31.32,0.0,11.58,0.0,42.9
67,2012,Spent solvents,Non-hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
68,2012,"Acid, alkaline or saline wastes",Hazardous,0.0,0.0,2805.967658673985,1.7264486026967558,14.95593783403389,6223.281768748481,3233.8553908412096,42500.926031054325,2200.664318095409,16428.510962828266,3962.86740070742,903.2458605212579,31.283221693212944,118.19434574096266,0.0,7421.955654658723,0.0,85847.435,0.0,0.0,215.999,0.0,1220.984,0.0,1436.983
69,2012,"Acid, alkaline or saline wastes",Non-hazardous,0.0,0.0,2993.6913523910753,1.8419507567251827,15.956513833022704,6639.629204920921,126.0553054176308,45344.30549634608,2347.892256787867,16029.922192909831,4227.989524931544,963.6744434194131,30.16474513722881,126.10173522579149,0.0,7918.496277922862,0.0,86765.721,0.0,0.0,728.3719999999998,0.0,75310.24,0.0,76038.612
70,2012,Used oils,Hazardous,22067.114677993133,4639.084,4554.612351819166,57.775083103169145,65.8964668806383,2900.7706465894557,3251.8215985135744,38932.48148386081,14792.60987479527,17499.564165892683,7072.394843809734,3049.8987306890886,24100.53047593093,21.308893555614,0.0,57500.165384559856,5053.006999999996,205559.0356779931,101054.0,1285.0,2531.017,0.0,402.56,0.0,105272.577
71,2012,Used oils,Non-hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
72,2012,Chemical wastes,Hazardous,95280.94220781408,553.5669999999999,469.95531152365027,1429.8139485170916,397.2002354489438,22250.843887094677,3714.635705524693,331755.2786303557,3071.02427191067,59947.747014909015,7484.579410038162,1743.1885024035041,688.6917048282459,8.578449345249421,0.0,61011.13992810014,2002.5520000000008,591809.7382078139,0.0,128680.0,9917.927,0.0,3982.252,0.0,142580.179
73,2012,Chemical wastes,Non-hazardous,0.0,12.829,456.09746873569037,2199.710833019095,219.48685162245098,12294.914884804346,2799.038775155577,69366.50898636873,1696.782728145905,33007.18399081308,4135.479079280073,963.1717008314241,380.5603896727517,4.727946309549294,0.0,33696.15636524136,2921.8219999999988,164154.47100000002,0.0,0.0,104181.984,0.0,24047.879000000008,0.0,128229.863
74,2012,Industrial effluent sludges,Hazardous,0.0,15259.251,5175.437360783247,104.2836391259638,1.591617466621043,6047.218331242684,225.46341440062488,2543.649121195075,191.87537653887875,1993.1090146120166,229.92962539722373,15.962876644431114,341.5114651476975,925.8055828037722,0.0,888.2373646417595,0.0,33943.32578999999,0.0,0.0,14.397479999999998,0.0,1103.3058600000004,0.0,1117.7033400000003
75,2012,Industrial effluent sludges,Non-hazardous,0.0,6.202000000000001,60992.47048804082,1194.5388119218835,18.757193758488995,75032.00831880842,1236.2871349813886,24805.83688619048,6409.485932219845,20497.025420909828,2709.718022602843,188.12231986754344,4334.5700681263515,10910.60827336085,0.0,10467.867249211331,0.0,218803.4981200001,0.0,0.0,7194.749130000001,190.5552,11838.15081,0.0,19223.45514
76,2012,Sludges & liquid wastes from waste treatment,Hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08370000000000001,0.0,3646.242,0.0,3646.3257
77,2012,Sludges & liquid wastes from waste treatment,Non-hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.6152,67.7538,87566.4513,0.0,88007.8203
78,2012,Health care & biological wastes,Hazardous,20.47142460967963,3.763999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130152.99300000002,0.0,130177.22842460971,0.0,106892.0,8.44,0.0,0.0,0.0,106900.44
79,2012,Health care & biological wastes,Non-hazardous,994.677108596925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106769.46400000004,0.0,107764.14110859696,0.0,0.0,111.35,0.0,104827.695,0.0,104939.045
80,2012,"Metallic wastes, ferrous",Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
81,2012,"Metallic wastes, ferrous",Non-hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218415.57100000003,0.0,0.0,0.0,0.0,1204832.6620000005,1098686.142,10721.123,2532655.498000001,0.0,0.0,8555183.762000002,229660.92,1800.726,0.0,8786645.408000002
82,2012,"Metallic wastes, non-ferrous",Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
83,2012,"Metallic wastes, non-ferrous",Non-hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35310.91900000001,0.0,0.0,0.0,0.0,271750.1169999998,135013.93100000007,2755.8810000000008,444830.8479999998,0.0,5140.0,1511666.59,2823.33,1580.81,0.0,1521210.73
84,2012,"Metallic wastes, mixed",Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
85,2012,"Metallic wastes, mixed",Non-hazardous,4254.297679218653,3183.436,638.8392262725356,75.62540195966737,114.2686630235905,863.567869617513,159.3251006198285,1413.8069158808587,218.08598510750446,13833.807441976687,10262.448244278221,997.5563091260113,577.2275973221335,16.4107807236107,507480.92900000006,2471560.1459280867,254269.181,3269918.959143213,0.0,0.0,3885315.57,0.0,338.426,0.0,3885653.996
86,2012,Glass wastes,Hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024.449,0.0,0.0,0.0,0.0,4020.54,0.0,4020.54
87,2012,Glass wastes,Non-hazardous,0.0,0.0,2323.696360732159,27.567251303616363,69.70097254165235,67.59818658511372,0.057904244755649335,1102.1370025183817,25391.976499354267,32.67614921132945,147.17788459076164,36.31472904109656,2.7052895573801594,0.0,82377.37299999998,387773.24698609614,576669.5340000002,1076021.7622157768,0.0,0.0,1284459.586488372,210.9,36182.513,0.0,1320852.9994883721
88,2012,Paper & cardboard wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
89,2012,Paper & cardboard wastes,Non-hazardous,5678.318361562936,0.0,52533.39786388689,4966.2476914502,1675.903619438444,951804.0098872968,427.09285486767675,35700.481749480765,5521.053140040108,11116.797702102012,37405.15098900993,26360.510592982213,1440.5548463705386,575.683579804922,0.0,3804527.0164912688,1096804.3229999992,6036536.542369561,0.0,0.0,4248169.345000001,0.0,4104.416,0.0,4252273.761000001
90,2012,Rubber wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
91,2012,Rubber wastes,Non-hazardous,10695.843824189926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173011.215,7429.533000000005,191136.59182418993,118604.0,0.0,20831.022,0.0,1837.9,0.0,141272.922
92,2012,Plastic wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
93,2012,Plastic wastes,Non-hazardous,82293.32053189361,0.0,37923.08353034357,4262.439602973981,2642.385629887477,15141.977157964755,5664.871541563186,96030.58992295155,2898.2012251217266,8333.671333103915,25296.77024356253,21206.7572854016,781.9910181206861,2726.60671141405,37622.37000000002,539986.5824674171,98444.751,981256.36920172,0.0,0.0,366880.85047826095,220.0,115847.954,0.0,482948.8044782609
94,2012,Wood wastes,Hazardous,0.0,0.0,1.2171458214907804,0.13334719943625725,5.933744236773792,2.4096400571686827,0.021589155765439558,1.9202117079214776,0.2912693466674573,2.7064209710884097,2.776841062229338,1.2790635541667486,0.06698673251039614,0.03678148011555551,0.0,24.006958674665665,0.0,42.8,0.0,0.0,0.0,0.0,22.92,0.0,22.92
95,2012,Wood wastes,Non-hazardous,0.0,0.0,24687.46296922269,2704.691574342385,120354.59394238339,49180.895914056826,437.8945185411433,38947.80279844918,5907.8387182196875,54894.54617774321,56322.882340621065,25943.345136820288,1358.6970838499135,746.0416100297606,414777.06900000013,1047007.82121572,627005.6860000006,2470277.2690000003,202155.0,0.0,2155236.4740000004,62166.8,19800.094,0.0,2439358.368
96,2012,Textile wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
97,2012,Textile wastes,Non-hazardous,0.0,0.0,317.59705857482726,3439.309445921939,0.0,26.5918489768844,0.0,27.43610760492475,0.1848959209959776,11.333824353737366,5.810154681107694,39.639106253888826,2.830988424587102,0.0,0.0,428.1625692871077,89555.48899999994,93854.38499999992,0.0,0.0,391932.749,0.0,3659.775,0.0,395592.524
98,2012,Waste containing PCB,Hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617.430999999999,0.0,0.0,0.0,0.0,0.0,0.0,4617.430999999999,0.0,0.0,5296.901000000002,0.0,0.0,0.0,5296.901000000002
99,2012,Waste containing PCB,Non-hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
